"cd","sal_start","sal_end","total_month","data_month","NA_month","NA_rate","data_2016","qnty.mon_ave","qnty.mon_median","qnty.mon_min","qnty.mon_max","qnty.all","qnty_mean_yr16","yr_mon","qnty","qnty_max","qnty_min","qnty_normal"
"U17VR1","2013/07","2016/06",36,36,0,0,TRUE,24.8333333333333,23,6,55,894,43.1666666666667,"2015/10",26,55,6,0.408163265306122
"U17VR1","2013/07","2016/06",36,36,0,0,TRUE,24.8333333333333,23,6,55,894,43.1666666666667,"2015/11",23,55,6,0.346938775510204
"U17VR1","2013/07","2016/06",36,36,0,0,TRUE,24.8333333333333,23,6,55,894,43.1666666666667,"2015/12",52,55,6,0.938775510204082
"U17VR1","2013/07","2016/06",36,36,0,0,TRUE,24.8333333333333,23,6,55,894,43.1666666666667,"2016/01",26,55,6,0.408163265306122
"U17VR1","2013/07","2016/06",36,36,0,0,TRUE,24.8333333333333,23,6,55,894,43.1666666666667,"2016/02",35,55,6,0.591836734693878
"U17VR1","2013/07","2016/06",36,36,0,0,TRUE,24.8333333333333,23,6,55,894,43.1666666666667,"2016/03",51,55,6,0.918367346938776
"U17VR1","2013/07","2016/06",36,36,0,0,TRUE,24.8333333333333,23,6,55,894,43.1666666666667,"2016/04",50,55,6,0.897959183673469
"U17VR1","2013/07","2016/06",36,36,0,0,TRUE,24.8333333333333,23,6,55,894,43.1666666666667,"2016/05",55,55,6,1
"U17VR1","2013/07","2016/06",36,36,0,0,TRUE,24.8333333333333,23,6,55,894,43.1666666666667,"2016/06",42,55,6,0.73469387755102
"Z121SKH-48","2014/02","2016/06",29,29,0,0,TRUE,340.827586206897,260,4,840,9884,526.5,"2014/02",4,840,4,0
"Z121SKH-48","2014/02","2016/06",29,29,0,0,TRUE,340.827586206897,260,4,840,9884,526.5,"2014/03",100,840,4,0.114832535885167
"Z121SKH-48","2014/02","2016/06",29,29,0,0,TRUE,340.827586206897,260,4,840,9884,526.5,"2014/04",260,840,4,0.30622009569378
"Z121SKH-48","2014/02","2016/06",29,29,0,0,TRUE,340.827586206897,260,4,840,9884,526.5,"2014/05",373,840,4,0.441387559808612
"Z121SKH-48","2014/02","2016/06",29,29,0,0,TRUE,340.827586206897,260,4,840,9884,526.5,"2014/06",429,840,4,0.508373205741627
"Z121SKH-48","2014/02","2016/06",29,29,0,0,TRUE,340.827586206897,260,4,840,9884,526.5,"2014/07",362,840,4,0.42822966507177
"Z121SKH-48","2014/02","2016/06",29,29,0,0,TRUE,340.827586206897,260,4,840,9884,526.5,"2014/08",274,840,4,0.322966507177034
"Z121SKH-48","2014/02","2016/06",29,29,0,0,TRUE,340.827586206897,260,4,840,9884,526.5,"2014/09",234,840,4,0.27511961722488
"Z121SKH-48","2014/02","2016/06",29,29,0,0,TRUE,340.827586206897,260,4,840,9884,526.5,"2014/10",192,840,4,0.22488038277512
"Z121SKH-48","2014/02","2016/06",29,29,0,0,TRUE,340.827586206897,260,4,840,9884,526.5,"2014/11",64,840,4,0.0717703349282297
"Z121SKH-48","2014/02","2016/06",29,29,0,0,TRUE,340.827586206897,260,4,840,9884,526.5,"2014/12",69,840,4,0.0777511961722488
"Z121SKH-48","2014/02","2016/06",29,29,0,0,TRUE,340.827586206897,260,4,840,9884,526.5,"2015/01",37,840,4,0.0394736842105263
"Z121SKH-48","2014/02","2016/06",29,29,0,0,TRUE,340.827586206897,260,4,840,9884,526.5,"2015/02",95,840,4,0.108851674641148
"Z121SKH-48","2014/02","2016/06",29,29,0,0,TRUE,340.827586206897,260,4,840,9884,526.5,"2015/03",380,840,4,0.449760765550239
"Z121SKH-48","2014/02","2016/06",29,29,0,0,TRUE,340.827586206897,260,4,840,9884,526.5,"2015/04",822,840,4,0.978468899521531
"Z121SKH-48","2014/02","2016/06",29,29,0,0,TRUE,340.827586206897,260,4,840,9884,526.5,"2015/05",766,840,4,0.911483253588517
"Z121SKH-48","2014/02","2016/06",29,29,0,0,TRUE,340.827586206897,260,4,840,9884,526.5,"2015/06",739,840,4,0.879186602870813
"Z121SKH-48","2014/02","2016/06",29,29,0,0,TRUE,340.827586206897,260,4,840,9884,526.5,"2015/07",662,840,4,0.787081339712919
"Z121SKH-48","2014/02","2016/06",29,29,0,0,TRUE,340.827586206897,260,4,840,9884,526.5,"2015/08",349,840,4,0.412679425837321
"Z121SKH-48","2014/02","2016/06",29,29,0,0,TRUE,340.827586206897,260,4,840,9884,526.5,"2015/09",238,840,4,0.279904306220096
"Z121SKH-48","2014/02","2016/06",29,29,0,0,TRUE,340.827586206897,260,4,840,9884,526.5,"2015/10",133,840,4,0.154306220095694
"Z121SKH-48","2014/02","2016/06",29,29,0,0,TRUE,340.827586206897,260,4,840,9884,526.5,"2015/11",74,840,4,0.0837320574162679
"Z121SKH-48","2014/02","2016/06",29,29,0,0,TRUE,340.827586206897,260,4,840,9884,526.5,"2015/12",69,840,4,0.0777511961722488
"Z121SKH-48","2014/02","2016/06",29,29,0,0,TRUE,340.827586206897,260,4,840,9884,526.5,"2016/01",43,840,4,0.0466507177033493
"Z121SKH-48","2014/02","2016/06",29,29,0,0,TRUE,340.827586206897,260,4,840,9884,526.5,"2016/02",128,840,4,0.148325358851675
"Z121SKH-48","2014/02","2016/06",29,29,0,0,TRUE,340.827586206897,260,4,840,9884,526.5,"2016/03",715,840,4,0.850478468899522
"Z121SKH-48","2014/02","2016/06",29,29,0,0,TRUE,340.827586206897,260,4,840,9884,526.5,"2016/04",840,840,4,1
"Z121SKH-48","2014/02","2016/06",29,29,0,0,TRUE,340.827586206897,260,4,840,9884,526.5,"2016/05",749,840,4,0.891148325358852
"Z121SKH-48","2014/02","2016/06",29,29,0,0,TRUE,340.827586206897,260,4,840,9884,526.5,"2016/06",684,840,4,0.813397129186603
"Z122EBR-48","2014/02","2016/06",29,29,0,0,TRUE,213.103448275862,193,6,511,6180,280.166666666667,"2014/02",6,511,6,0
"Z122EBR-48","2014/02","2016/06",29,29,0,0,TRUE,213.103448275862,193,6,511,6180,280.166666666667,"2014/03",61,511,6,0.108910891089109
"Z122EBR-48","2014/02","2016/06",29,29,0,0,TRUE,213.103448275862,193,6,511,6180,280.166666666667,"2014/04",266,511,6,0.514851485148515
"Z122EBR-48","2014/02","2016/06",29,29,0,0,TRUE,213.103448275862,193,6,511,6180,280.166666666667,"2014/05",336,511,6,0.653465346534653
"Z122EBR-48","2014/02","2016/06",29,29,0,0,TRUE,213.103448275862,193,6,511,6180,280.166666666667,"2014/06",357,511,6,0.695049504950495
"Z122EBR-48","2014/02","2016/06",29,29,0,0,TRUE,213.103448275862,193,6,511,6180,280.166666666667,"2014/07",261,511,6,0.504950495049505
"Z122EBR-48","2014/02","2016/06",29,29,0,0,TRUE,213.103448275862,193,6,511,6180,280.166666666667,"2014/08",193,511,6,0.37029702970297
"Z122EBR-48","2014/02","2016/06",29,29,0,0,TRUE,213.103448275862,193,6,511,6180,280.166666666667,"2014/09",191,511,6,0.366336633663366
"Z122EBR-48","2014/02","2016/06",29,29,0,0,TRUE,213.103448275862,193,6,511,6180,280.166666666667,"2014/10",109,511,6,0.203960396039604
"Z122EBR-48","2014/02","2016/06",29,29,0,0,TRUE,213.103448275862,193,6,511,6180,280.166666666667,"2014/11",47,511,6,0.0811881188118812
"Z122EBR-48","2014/02","2016/06",29,29,0,0,TRUE,213.103448275862,193,6,511,6180,280.166666666667,"2014/12",52,511,6,0.0910891089108911
"Z122EBR-48","2014/02","2016/06",29,29,0,0,TRUE,213.103448275862,193,6,511,6180,280.166666666667,"2015/01",25,511,6,0.0376237623762376
"Z122EBR-48","2014/02","2016/06",29,29,0,0,TRUE,213.103448275862,193,6,511,6180,280.166666666667,"2015/02",46,511,6,0.0792079207920792
"Z122EBR-48","2014/02","2016/06",29,29,0,0,TRUE,213.103448275862,193,6,511,6180,280.166666666667,"2015/03",243,511,6,0.469306930693069
"Z122EBR-48","2014/02","2016/06",29,29,0,0,TRUE,213.103448275862,193,6,511,6180,280.166666666667,"2015/04",511,511,6,1
"Z122EBR-48","2014/02","2016/06",29,29,0,0,TRUE,213.103448275862,193,6,511,6180,280.166666666667,"2015/05",454,511,6,0.887128712871287
"Z122EBR-48","2014/02","2016/06",29,29,0,0,TRUE,213.103448275862,193,6,511,6180,280.166666666667,"2015/06",426,511,6,0.831683168316832
"Z122EBR-48","2014/02","2016/06",29,29,0,0,TRUE,213.103448275862,193,6,511,6180,280.166666666667,"2015/07",358,511,6,0.697029702970297
"Z122EBR-48","2014/02","2016/06",29,29,0,0,TRUE,213.103448275862,193,6,511,6180,280.166666666667,"2015/08",237,511,6,0.457425742574257
"Z122EBR-48","2014/02","2016/06",29,29,0,0,TRUE,213.103448275862,193,6,511,6180,280.166666666667,"2015/09",154,511,6,0.293069306930693
"Z122EBR-48","2014/02","2016/06",29,29,0,0,TRUE,213.103448275862,193,6,511,6180,280.166666666667,"2015/10",86,511,6,0.158415841584158
"Z122EBR-48","2014/02","2016/06",29,29,0,0,TRUE,213.103448275862,193,6,511,6180,280.166666666667,"2015/11",43,511,6,0.0732673267326733
"Z122EBR-48","2014/02","2016/06",29,29,0,0,TRUE,213.103448275862,193,6,511,6180,280.166666666667,"2015/12",37,511,6,0.0613861386138614
"Z122EBR-48","2014/02","2016/06",29,29,0,0,TRUE,213.103448275862,193,6,511,6180,280.166666666667,"2016/01",29,511,6,0.0455445544554455
"Z122EBR-48","2014/02","2016/06",29,29,0,0,TRUE,213.103448275862,193,6,511,6180,280.166666666667,"2016/02",50,511,6,0.0871287128712871
"Z122EBR-48","2014/02","2016/06",29,29,0,0,TRUE,213.103448275862,193,6,511,6180,280.166666666667,"2016/03",380,511,6,0.740594059405941
"Z122EBR-48","2014/02","2016/06",29,29,0,0,TRUE,213.103448275862,193,6,511,6180,280.166666666667,"2016/04",432,511,6,0.843564356435644
"Z122EBR-48","2014/02","2016/06",29,29,0,0,TRUE,213.103448275862,193,6,511,6180,280.166666666667,"2016/05",432,511,6,0.843564356435644
"Z122EBR-48","2014/02","2016/06",29,29,0,0,TRUE,213.103448275862,193,6,511,6180,280.166666666667,"2016/06",358,511,6,0.697029702970297
"Z125EBR-54","2014/02","2016/06",29,29,0,0,TRUE,102.103448275862,98,1,257,2961,130.333333333333,"2014/02",1,257,1,0
"Z125EBR-54","2014/02","2016/06",29,29,0,0,TRUE,102.103448275862,98,1,257,2961,130.333333333333,"2014/03",37,257,1,0.140625
"Z125EBR-54","2014/02","2016/06",29,29,0,0,TRUE,102.103448275862,98,1,257,2961,130.333333333333,"2014/04",110,257,1,0.42578125
"Z125EBR-54","2014/02","2016/06",29,29,0,0,TRUE,102.103448275862,98,1,257,2961,130.333333333333,"2014/05",135,257,1,0.5234375
"Z125EBR-54","2014/02","2016/06",29,29,0,0,TRUE,102.103448275862,98,1,257,2961,130.333333333333,"2014/06",171,257,1,0.6640625
"Z125EBR-54","2014/02","2016/06",29,29,0,0,TRUE,102.103448275862,98,1,257,2961,130.333333333333,"2014/07",133,257,1,0.515625
"Z125EBR-54","2014/02","2016/06",29,29,0,0,TRUE,102.103448275862,98,1,257,2961,130.333333333333,"2014/08",95,257,1,0.3671875
"Z125EBR-54","2014/02","2016/06",29,29,0,0,TRUE,102.103448275862,98,1,257,2961,130.333333333333,"2014/09",98,257,1,0.37890625
"Z125EBR-54","2014/02","2016/06",29,29,0,0,TRUE,102.103448275862,98,1,257,2961,130.333333333333,"2014/10",48,257,1,0.18359375
"Z125EBR-54","2014/02","2016/06",29,29,0,0,TRUE,102.103448275862,98,1,257,2961,130.333333333333,"2014/11",17,257,1,0.0625
"Z125EBR-54","2014/02","2016/06",29,29,0,0,TRUE,102.103448275862,98,1,257,2961,130.333333333333,"2014/12",15,257,1,0.0546875
"Z125EBR-54","2014/02","2016/06",29,29,0,0,TRUE,102.103448275862,98,1,257,2961,130.333333333333,"2015/01",7,257,1,0.0234375
"Z125EBR-54","2014/02","2016/06",29,29,0,0,TRUE,102.103448275862,98,1,257,2961,130.333333333333,"2015/02",11,257,1,0.0390625
"Z125EBR-54","2014/02","2016/06",29,29,0,0,TRUE,102.103448275862,98,1,257,2961,130.333333333333,"2015/03",107,257,1,0.4140625
"Z125EBR-54","2014/02","2016/06",29,29,0,0,TRUE,102.103448275862,98,1,257,2961,130.333333333333,"2015/04",246,257,1,0.95703125
"Z125EBR-54","2014/02","2016/06",29,29,0,0,TRUE,102.103448275862,98,1,257,2961,130.333333333333,"2015/05",257,257,1,1
"Z125EBR-54","2014/02","2016/06",29,29,0,0,TRUE,102.103448275862,98,1,257,2961,130.333333333333,"2015/06",220,257,1,0.85546875
"Z125EBR-54","2014/02","2016/06",29,29,0,0,TRUE,102.103448275862,98,1,257,2961,130.333333333333,"2015/07",199,257,1,0.7734375
"Z125EBR-54","2014/02","2016/06",29,29,0,0,TRUE,102.103448275862,98,1,257,2961,130.333333333333,"2015/08",122,257,1,0.47265625
"Z125EBR-54","2014/02","2016/06",29,29,0,0,TRUE,102.103448275862,98,1,257,2961,130.333333333333,"2015/09",82,257,1,0.31640625
"Z125EBR-54","2014/02","2016/06",29,29,0,0,TRUE,102.103448275862,98,1,257,2961,130.333333333333,"2015/10",39,257,1,0.1484375
"Z125EBR-54","2014/02","2016/06",29,29,0,0,TRUE,102.103448275862,98,1,257,2961,130.333333333333,"2015/11",15,257,1,0.0546875
"Z125EBR-54","2014/02","2016/06",29,29,0,0,TRUE,102.103448275862,98,1,257,2961,130.333333333333,"2015/12",14,257,1,0.05078125
"Z125EBR-54","2014/02","2016/06",29,29,0,0,TRUE,102.103448275862,98,1,257,2961,130.333333333333,"2016/01",15,257,1,0.0546875
"Z125EBR-54","2014/02","2016/06",29,29,0,0,TRUE,102.103448275862,98,1,257,2961,130.333333333333,"2016/02",30,257,1,0.11328125
"Z125EBR-54","2014/02","2016/06",29,29,0,0,TRUE,102.103448275862,98,1,257,2961,130.333333333333,"2016/03",130,257,1,0.50390625
"Z125EBR-54","2014/02","2016/06",29,29,0,0,TRUE,102.103448275862,98,1,257,2961,130.333333333333,"2016/04",238,257,1,0.92578125
"Z125EBR-54","2014/02","2016/06",29,29,0,0,TRUE,102.103448275862,98,1,257,2961,130.333333333333,"2016/05",203,257,1,0.7890625
"Z125EBR-54","2014/02","2016/06",29,29,0,0,TRUE,102.103448275862,98,1,257,2961,130.333333333333,"2016/06",166,257,1,0.64453125
"Z125SKH-54","2014/02","2016/06",29,29,0,0,TRUE,299.620689655172,222,1,787,8689,475.166666666667,"2014/02",1,787,1,0
"Z125SKH-54","2014/02","2016/06",29,29,0,0,TRUE,299.620689655172,222,1,787,8689,475.166666666667,"2014/03",60,787,1,0.0750636132315522
"Z125SKH-54","2014/02","2016/06",29,29,0,0,TRUE,299.620689655172,222,1,787,8689,475.166666666667,"2014/04",271,787,1,0.343511450381679
"Z125SKH-54","2014/02","2016/06",29,29,0,0,TRUE,299.620689655172,222,1,787,8689,475.166666666667,"2014/05",358,787,1,0.454198473282443
"Z125SKH-54","2014/02","2016/06",29,29,0,0,TRUE,299.620689655172,222,1,787,8689,475.166666666667,"2014/06",379,787,1,0.480916030534351
"Z125SKH-54","2014/02","2016/06",29,29,0,0,TRUE,299.620689655172,222,1,787,8689,475.166666666667,"2014/07",310,787,1,0.393129770992366
"Z125SKH-54","2014/02","2016/06",29,29,0,0,TRUE,299.620689655172,222,1,787,8689,475.166666666667,"2014/08",222,787,1,0.28117048346056
"Z125SKH-54","2014/02","2016/06",29,29,0,0,TRUE,299.620689655172,222,1,787,8689,475.166666666667,"2014/09",210,787,1,0.265903307888041
"Z125SKH-54","2014/02","2016/06",29,29,0,0,TRUE,299.620689655172,222,1,787,8689,475.166666666667,"2014/10",109,787,1,0.137404580152672
"Z125SKH-54","2014/02","2016/06",29,29,0,0,TRUE,299.620689655172,222,1,787,8689,475.166666666667,"2014/11",48,787,1,0.0597964376590331
"Z125SKH-54","2014/02","2016/06",29,29,0,0,TRUE,299.620689655172,222,1,787,8689,475.166666666667,"2014/12",69,787,1,0.0865139949109415
"Z125SKH-54","2014/02","2016/06",29,29,0,0,TRUE,299.620689655172,222,1,787,8689,475.166666666667,"2015/01",32,787,1,0.039440203562341
"Z125SKH-54","2014/02","2016/06",29,29,0,0,TRUE,299.620689655172,222,1,787,8689,475.166666666667,"2015/02",64,787,1,0.0801526717557252
"Z125SKH-54","2014/02","2016/06",29,29,0,0,TRUE,299.620689655172,222,1,787,8689,475.166666666667,"2015/03",301,787,1,0.381679389312977
"Z125SKH-54","2014/02","2016/06",29,29,0,0,TRUE,299.620689655172,222,1,787,8689,475.166666666667,"2015/04",756,787,1,0.960559796437659
"Z125SKH-54","2014/02","2016/06",29,29,0,0,TRUE,299.620689655172,222,1,787,8689,475.166666666667,"2015/05",759,787,1,0.964376590330789
"Z125SKH-54","2014/02","2016/06",29,29,0,0,TRUE,299.620689655172,222,1,787,8689,475.166666666667,"2015/06",665,787,1,0.844783715012723
"Z125SKH-54","2014/02","2016/06",29,29,0,0,TRUE,299.620689655172,222,1,787,8689,475.166666666667,"2015/07",522,787,1,0.662849872773537
"Z125SKH-54","2014/02","2016/06",29,29,0,0,TRUE,299.620689655172,222,1,787,8689,475.166666666667,"2015/08",273,787,1,0.346055979643766
"Z125SKH-54","2014/02","2016/06",29,29,0,0,TRUE,299.620689655172,222,1,787,8689,475.166666666667,"2015/09",207,787,1,0.262086513994911
"Z125SKH-54","2014/02","2016/06",29,29,0,0,TRUE,299.620689655172,222,1,787,8689,475.166666666667,"2015/10",107,787,1,0.134860050890585
"Z125SKH-54","2014/02","2016/06",29,29,0,0,TRUE,299.620689655172,222,1,787,8689,475.166666666667,"2015/11",58,787,1,0.0725190839694656
"Z125SKH-54","2014/02","2016/06",29,29,0,0,TRUE,299.620689655172,222,1,787,8689,475.166666666667,"2015/12",57,787,1,0.0712468193384224
"Z125SKH-54","2014/02","2016/06",29,29,0,0,TRUE,299.620689655172,222,1,787,8689,475.166666666667,"2016/01",33,787,1,0.0407124681933842
"Z125SKH-54","2014/02","2016/06",29,29,0,0,TRUE,299.620689655172,222,1,787,8689,475.166666666667,"2016/02",86,787,1,0.108142493638677
"Z125SKH-54","2014/02","2016/06",29,29,0,0,TRUE,299.620689655172,222,1,787,8689,475.166666666667,"2016/03",576,787,1,0.731552162849873
"Z125SKH-54","2014/02","2016/06",29,29,0,0,TRUE,299.620689655172,222,1,787,8689,475.166666666667,"2016/04",787,787,1,1
"Z125SKH-54","2014/02","2016/06",29,29,0,0,TRUE,299.620689655172,222,1,787,8689,475.166666666667,"2016/05",748,787,1,0.950381679389313
"Z125SKH-54","2014/02","2016/06",29,29,0,0,TRUE,299.620689655172,222,1,787,8689,475.166666666667,"2016/06",621,787,1,0.788804071246819
"Z723KH-48","2013/11","2016/06",32,32,0,0,TRUE,48.5,50.5,3,115,1552,49,"2013/11",3,115,3,0
"Z723KH-48","2013/11","2016/06",32,32,0,0,TRUE,48.5,50.5,3,115,1552,49,"2013/12",8,115,3,0.0446428571428571
"Z723KH-48","2013/11","2016/06",32,32,0,0,TRUE,48.5,50.5,3,115,1552,49,"2014/01",12,115,3,0.0803571428571429
"Z723KH-48","2013/11","2016/06",32,32,0,0,TRUE,48.5,50.5,3,115,1552,49,"2014/02",6,115,3,0.0267857142857143
"Z723KH-48","2013/11","2016/06",32,32,0,0,TRUE,48.5,50.5,3,115,1552,49,"2014/03",48,115,3,0.401785714285714
"Z723KH-48","2013/11","2016/06",32,32,0,0,TRUE,48.5,50.5,3,115,1552,49,"2014/04",102,115,3,0.883928571428571
"Z723KH-48","2013/11","2016/06",32,32,0,0,TRUE,48.5,50.5,3,115,1552,49,"2014/05",91,115,3,0.785714285714286
"Z723KH-48","2013/11","2016/06",32,32,0,0,TRUE,48.5,50.5,3,115,1552,49,"2014/06",88,115,3,0.758928571428571
"Z723KH-48","2013/11","2016/06",32,32,0,0,TRUE,48.5,50.5,3,115,1552,49,"2014/07",58,115,3,0.491071428571429
"Z723KH-48","2013/11","2016/06",32,32,0,0,TRUE,48.5,50.5,3,115,1552,49,"2014/08",68,115,3,0.580357142857143
"Z723KH-48","2013/11","2016/06",32,32,0,0,TRUE,48.5,50.5,3,115,1552,49,"2014/09",69,115,3,0.589285714285714
"Z723KH-48","2013/11","2016/06",32,32,0,0,TRUE,48.5,50.5,3,115,1552,49,"2014/10",53,115,3,0.446428571428571
"Z723KH-48","2013/11","2016/06",32,32,0,0,TRUE,48.5,50.5,3,115,1552,49,"2014/11",21,115,3,0.160714285714286
"Z723KH-48","2013/11","2016/06",32,32,0,0,TRUE,48.5,50.5,3,115,1552,49,"2014/12",41,115,3,0.339285714285714
"Z723KH-48","2013/11","2016/06",32,32,0,0,TRUE,48.5,50.5,3,115,1552,49,"2015/01",11,115,3,0.0714285714285714
"Z723KH-48","2013/11","2016/06",32,32,0,0,TRUE,48.5,50.5,3,115,1552,49,"2015/02",25,115,3,0.196428571428571
"Z723KH-48","2013/11","2016/06",32,32,0,0,TRUE,48.5,50.5,3,115,1552,49,"2015/03",68,115,3,0.580357142857143
"Z723KH-48","2013/11","2016/06",32,32,0,0,TRUE,48.5,50.5,3,115,1552,49,"2015/04",115,115,3,1
"Z723KH-48","2013/11","2016/06",32,32,0,0,TRUE,48.5,50.5,3,115,1552,49,"2015/05",81,115,3,0.696428571428571
"Z723KH-48","2013/11","2016/06",32,32,0,0,TRUE,48.5,50.5,3,115,1552,49,"2015/06",98,115,3,0.848214285714286
"Z723KH-48","2013/11","2016/06",32,32,0,0,TRUE,48.5,50.5,3,115,1552,49,"2015/07",60,115,3,0.508928571428571
"Z723KH-48","2013/11","2016/06",32,32,0,0,TRUE,48.5,50.5,3,115,1552,49,"2015/08",48,115,3,0.401785714285714
"Z723KH-48","2013/11","2016/06",32,32,0,0,TRUE,48.5,50.5,3,115,1552,49,"2015/09",36,115,3,0.294642857142857
"Z723KH-48","2013/11","2016/06",32,32,0,0,TRUE,48.5,50.5,3,115,1552,49,"2015/10",23,115,3,0.178571428571429
"Z723KH-48","2013/11","2016/06",32,32,0,0,TRUE,48.5,50.5,3,115,1552,49,"2015/11",11,115,3,0.0714285714285714
"Z723KH-48","2013/11","2016/06",32,32,0,0,TRUE,48.5,50.5,3,115,1552,49,"2015/12",14,115,3,0.0982142857142857
"Z723KH-48","2013/11","2016/06",32,32,0,0,TRUE,48.5,50.5,3,115,1552,49,"2016/01",9,115,3,0.0535714285714286
"Z723KH-48","2013/11","2016/06",32,32,0,0,TRUE,48.5,50.5,3,115,1552,49,"2016/02",8,115,3,0.0446428571428571
"Z723KH-48","2013/11","2016/06",32,32,0,0,TRUE,48.5,50.5,3,115,1552,49,"2016/03",73,115,3,0.625
"Z723KH-48","2013/11","2016/06",32,32,0,0,TRUE,48.5,50.5,3,115,1552,49,"2016/04",77,115,3,0.660714285714286
"Z723KH-48","2013/11","2016/06",32,32,0,0,TRUE,48.5,50.5,3,115,1552,49,"2016/05",69,115,3,0.589285714285714
"Z723KH-48","2013/11","2016/06",32,32,0,0,TRUE,48.5,50.5,3,115,1552,49,"2016/06",58,115,3,0.491071428571429
"Z724KH-54","2013/11","2016/06",32,32,0,0,TRUE,99.28125,100,7,230,3177,88.5,"2013/11",8,230,7,0.00448430493273543
"Z724KH-54","2013/11","2016/06",32,32,0,0,TRUE,99.28125,100,7,230,3177,88.5,"2013/12",14,230,7,0.031390134529148
"Z724KH-54","2013/11","2016/06",32,32,0,0,TRUE,99.28125,100,7,230,3177,88.5,"2014/01",16,230,7,0.0403587443946188
"Z724KH-54","2013/11","2016/06",32,32,0,0,TRUE,99.28125,100,7,230,3177,88.5,"2014/02",21,230,7,0.062780269058296
"Z724KH-54","2013/11","2016/06",32,32,0,0,TRUE,99.28125,100,7,230,3177,88.5,"2014/03",92,230,7,0.381165919282511
"Z724KH-54","2013/11","2016/06",32,32,0,0,TRUE,99.28125,100,7,230,3177,88.5,"2014/04",197,230,7,0.852017937219731
"Z724KH-54","2013/11","2016/06",32,32,0,0,TRUE,99.28125,100,7,230,3177,88.5,"2014/05",212,230,7,0.919282511210762
"Z724KH-54","2013/11","2016/06",32,32,0,0,TRUE,99.28125,100,7,230,3177,88.5,"2014/06",221,230,7,0.959641255605381
"Z724KH-54","2013/11","2016/06",32,32,0,0,TRUE,99.28125,100,7,230,3177,88.5,"2014/07",188,230,7,0.811659192825112
"Z724KH-54","2013/11","2016/06",32,32,0,0,TRUE,99.28125,100,7,230,3177,88.5,"2014/08",123,230,7,0.520179372197309
"Z724KH-54","2013/11","2016/06",32,32,0,0,TRUE,99.28125,100,7,230,3177,88.5,"2014/09",163,230,7,0.699551569506726
"Z724KH-54","2013/11","2016/06",32,32,0,0,TRUE,99.28125,100,7,230,3177,88.5,"2014/10",108,230,7,0.452914798206278
"Z724KH-54","2013/11","2016/06",32,32,0,0,TRUE,99.28125,100,7,230,3177,88.5,"2014/11",36,230,7,0.130044843049327
"Z724KH-54","2013/11","2016/06",32,32,0,0,TRUE,99.28125,100,7,230,3177,88.5,"2014/12",62,230,7,0.246636771300448
"Z724KH-54","2013/11","2016/06",32,32,0,0,TRUE,99.28125,100,7,230,3177,88.5,"2015/01",24,230,7,0.0762331838565022
"Z724KH-54","2013/11","2016/06",32,32,0,0,TRUE,99.28125,100,7,230,3177,88.5,"2015/02",35,230,7,0.125560538116592
"Z724KH-54","2013/11","2016/06",32,32,0,0,TRUE,99.28125,100,7,230,3177,88.5,"2015/03",120,230,7,0.506726457399103
"Z724KH-54","2013/11","2016/06",32,32,0,0,TRUE,99.28125,100,7,230,3177,88.5,"2015/04",230,230,7,1
"Z724KH-54","2013/11","2016/06",32,32,0,0,TRUE,99.28125,100,7,230,3177,88.5,"2015/05",224,230,7,0.973094170403587
"Z724KH-54","2013/11","2016/06",32,32,0,0,TRUE,99.28125,100,7,230,3177,88.5,"2015/06",184,230,7,0.79372197309417
"Z724KH-54","2013/11","2016/06",32,32,0,0,TRUE,99.28125,100,7,230,3177,88.5,"2015/07",133,230,7,0.565022421524664
"Z724KH-54","2013/11","2016/06",32,32,0,0,TRUE,99.28125,100,7,230,3177,88.5,"2015/08",87,230,7,0.358744394618834
"Z724KH-54","2013/11","2016/06",32,32,0,0,TRUE,99.28125,100,7,230,3177,88.5,"2015/09",61,230,7,0.242152466367713
"Z724KH-54","2013/11","2016/06",32,32,0,0,TRUE,99.28125,100,7,230,3177,88.5,"2015/10",45,230,7,0.170403587443946
"Z724KH-54","2013/11","2016/06",32,32,0,0,TRUE,99.28125,100,7,230,3177,88.5,"2015/11",21,230,7,0.062780269058296
